date,occupancy_rate,occupancy_rate_low,occupancy_rate_high,adr,adr_low,adr_high,revpar,revpar_low,revpar_high
2020-01-01,2.3088188456073477,2.3021662323373286,2.3153991014698727,133.65808670011333,132.93309021665738,134.38441763738913,3.084802468958873,3.063344171763667,3.1070844158218947
2020-02-01,2.314538463460618,2.307817544819003,2.3209013295561216,134.29539138283488,133.63193659003457,134.9739792171401,3.1052135301982315,3.0825283351299686,3.128367578321309
2020-03-01,2.3149276767196065,2.308527811410059,2.3215823589626225,141.99348591045876,141.27933512241665,142.70557386933274,3.2847575408599994,3.2616948799639722,3.3073340304231382
2020-04-01,2.310970386694034,2.3047997075274576,2.3173126830199835,141.6391068059175,140.9366237964861,142.3545673333042,3.274545151794445,3.2518111264784464,3.297013052666806
2020-05-01,2.314730005122681,2.3085748837126543,2.321157810705881,141.80606616467796,141.12236035472216,142.52863898033314,3.28328873896942,3.259839678932426,3.30650332635979
2020-06-01,2.318842921514253,2.312154018296303,2.325237822906398,150.68196878593386,149.96732185641244,151.40176369806983,3.499663224223955,3.4797132577093066,3.522915946462319
2020-07-01,2.3191648697589713,2.3128799032582155,2.3259899273485445,150.67427880667674,149.99021575116035,151.40588980539582,3.4898106545118615,3.465884579507954,3.5116880115987152
2020-08-01,2.3301791874527242,2.323996647740757,2.3365773583174754,151.27496616120882,150.53094141465346,151.95308512711105,3.52199681700385,3.4989910487691644,3.5445134655241737
2020-09-01,2.315377283406968,2.308752144569754,2.32205093648124,142.31360432257588,141.60508727065547,143.01950227493776,3.296946115878478,3.274425576518902,3.3202051857483377
2020-10-01,2.3102676542688756,2.303905806743458,2.316547543834232,141.63469451338824,140.9582673745974,142.31425379261262,3.2709537152836123,3.2464563023471027,3.293372929820599
2020-11-01,2.304221463239847,2.29781124064699,2.3102540588716374,133.19883741463363,132.5127985159132,133.92839863219936,3.069146098693485,3.0466872101513474,3.091858358046969
2020-12-01,2.32526084929653,2.318713985559797,2.331765004841595,150.59043986058919,149.86477998443937,151.33464674712909,3.496618292041814,3.472750316590533,3.519562421535251
2021-01-01,2.3130990069906088,2.3065062551451327,2.3197129039067037,133.30013782658423,132.59095630863368,133.94644467922748,3.0849793643900583,3.0621885749036615,3.107591618141937
2021-02-01,2.307092440326356,2.3006959145654298,2.313648090960727,133.727259805955,133.00315531557962,134.37940921984833,3.0899281670668888,3.0684769698636143,3.112677173695998
2021-03-01,2.312879338306656,2.306365619717464,2.31934206867037,141.37543317122413,140.7164920079276,142.08182827378573,3.2693532601916893,3.247553474504806,3.2912514953287424
2021-04-01,2.3123299115487823,2.3057233644782973,2.3191173164115075,141.45150664101135,140.7624500612786,142.11551848881342,3.270813391731924,3.248406458093153,3.293406061974937
2021-05-01,2.3143051180183267,2.308029025151103,2.321260881625821,141.63239110381537,140.90145488431412,142.26959851255214,3.279944258325725,3.255928429137616,3.3028049725755735
2021-06-01,2.3185494031823404,2.3123018583506743,2.324976312724975,150.52858572080825,149.79027528284684,151.24056274759744,3.4918449399420624,3.4695803771729095,3.5151107780845936
2021-07-01,2.3209536876856633,2.314118767462457,2.3270295770120537,150.68272784115777,150.0170353664317,151.38428706524604,3.492355646348586,3.4697957367043815,3.5164607102563044
2021-08-01,2.324725189139946,2.31880504982655,2.3309475209050126,150.93872509110082,150.25966736721398,151.64691857448912,3.507810737061816,3.4864945853011,3.530835261883924
2021-09-01,2.312717924865667,2.3059643944654282,2.3187943958263673,142.1457102540685,141.43086564749856,142.81248583673013,3.2891760895823663,3.2668762313561155,3.311386066609787
2021-10-01,2.3095317994548785,2.3031508378065038,2.3160575550193117,141.7704011632742,141.09230508691186,142.43927721804332,3.2772485195803087,3.25454267362179,3.30031066624156
2021-11-01,2.3046397562022034,2.2979383464032703,2.3113310718680937,133.39240734983676,132.71313450143072,134.1057618929138,3.0763743636549177,3.052064727292424,3.096920127701728
2021-12-01,2.321234637672556,2.314733212173501,2.3275490857621004,150.57513004984807,149.8558803126747,151.27270891130559,3.493159767504135,3.470168526262218,3.517978108885512
2022-01-01,2.310055510957304,2.303671506901358,2.316779537258937,133.34093512466114,132.6253120948027,134.0518941843338,3.0830610573872876,3.059883210637959,3.106423366849726
2022-02-01,2.3091957622572687,2.3028533708955945,2.3158373146769557,133.86150543731375,133.1911614078913,134.54535926219728,3.0941948875561947,3.070134784434403,3.117692652615926
2022-03-01,2.313004056291243,2.306723824535621,2.319823089118201,141.1776466456445,140.43803322838704,141.9551138219156,3.2645868371144875,3.2423432477638854,3.286006186540192
2022-04-01,2.314946424235838,2.3083441341908455,2.321384307934477,141.59672777657093,140.8869728837052,142.27833959282864,3.27686058902851,3.253714290477593,3.3005115950366015
2022-05-01,2.3151371477182954,2.308733622206741,2.3216696019414975,141.69924880788457,141.01453989402884,142.4129660661036,3.285278582873617,3.26319087071306,3.3077183660014655
2022-06-01,2.3195683253783117,2.312582816660712,2.325524911697504,150.52014180353478,149.8202444235945,151.2290102191843,3.4916755160916075,3.4685016340388417,3.514886607577957
2022-07-01,2.3232617266763973,2.3166391529671375,2.3299735839799043,150.77675106818995,150.0307058784371,151.50401537656543,3.501489318181297,3.480165412303959,3.5252457254064784
2022-08-01,2.321191734614275,2.3148054954343387,2.3281521124353355,150.63061867405818,149.90036530419067,151.3294444016599,3.499244729515362,3.4777582814815937,3.5216609770439895
2022-09-01,2.3134578693092873,2.3071835519749735,2.3201483261916707,141.95989231471836,141.24376400005332,142.64285382670522,3.286525279877421,3.2641085143776665,3.3104609195743167
2022-10-01,2.3145549759132042,2.3083855862347558,2.3214027772712065,141.89428694544614,141.21056775320662,142.55954222835956,3.288134270527131,3.2633624279642133,3.3116644820373167
2022-11-01,2.3092532657156215,2.302929621452099,2.3158293031979156,133.58178914751437,132.84483135169884,134.31060968067663,3.0875423578236805,3.0663654540671073,3.1090941409129664
2022-12-01,2.3199871124333917,2.3134004315078576,2.326590023969597,150.55196624541938,149.84832478058192,151.2321520987177,3.49289374019308,3.469328799964516,3.5162045262365504
2023-01-01,2.308456072983509,2.302178543756786,2.315093286370596,133.3962994577233,132.6668021148839,134.0712897520478,3.0843179333229886,3.0621297575937807,3.1063401877277483
2023-02-01,2.311264133933786,2.304852121082293,2.317839095130696,134.06553939466403,133.3877735700367,134.71712937693889,3.101146508509518,3.0782929996081654,3.124907770951936
2023-03-01,2.3117340016579937,2.3051283508640696,2.3188006625474804,141.13261002524322,140.3981783582828,141.7849344886781,3.2630124001183938,3.2387105188111533,3.2849028823971937
2023-04-01,2.3164919033565425,2.310107472080797,2.3229031814571637,141.98915768076645,141.2994561789472,142.6544746273301,3.286732549684811,3.2659027407811503,3.3091300481211756
2023-05-01,2.3151868018527164,2.3085286039719337,2.32213165818906,142.09726407494495,141.4021190978904,142.78230762440202,3.294787844806885,3.2728042375284465,3.3179489074240287
2023-06-01,2.3201683554051993,2.313222892480541,2.3265592011076235,150.84971238214538,150.13264789276693,151.53575482511167,3.496151084403809,3.472705507732318,3.5201691704270908
2023-07-01,2.326947119844121,2.3202707170966836,2.3336924154048786,151.2160370899896,150.5103296818064,152.00649488735326,3.5156506516018813,3.4927395996699904,3.5388211559868448
2023-08-01,2.319940771588667,2.3139493024900397,2.3262504359213083,150.6788222916408,149.9590792070805,151.40044481759304,3.4953624458854895,3.4715263078845333,3.5171249694158546
2023-09-01,2.3174536752147326,2.3106956224011985,2.3240484830276458,142.15225719032367,141.4232914124508,142.86468881941028,3.2886587704210144,3.2658372911477858,3.312797221587671
2023-10-01,2.3214115040246748,2.3145298594689203,2.328181956525905,142.27242313826983,141.55748044008106,142.96097972035005,3.3022849249460635,3.27942580604103,3.324123911469408
2023-11-01,2.3154412509956073,2.3088317986323634,2.3220039969772235,133.89819942005767,133.15963525843318,134.6311054667262,3.0999454107726803,3.0775090965560636,3.123078957040487
2023-12-01,2.3201664770626307,2.313990398231097,2.327049067515449,150.52214632624188,149.82361528594754,151.24028079578702,3.4917997087186468,3.4693339007575927,3.5125049957806107
2024-01-01,2.308261939473264,2.301275755043738,2.3148529453857107,133.33283237841957,132.59937627516547,134.0508471631693,3.083357063662104,3.059028218750399,3.1077920088225395
2024-02-01,2.31458756571698,2.308298406119798,2.3207567300774223,133.9987386825232,133.22589608501661,134.66554863853102,3.1040070687869954,3.0819865608749444,3.1268431427258396
2024-03-01,2.3155436900509296,2.3087350028500007,2.3227691791380587,141.7235895656372,141.00541174207976,142.47353784244592,3.2837746075998724,3.2613652431548195,3.3073520030663963
2024-04-01,2.3122019319358937,2.305900802076633,2.3187353350365005,141.44166548232369,140.72983065624064,142.13096266669638,3.2738095256699955,3.251992287021009,3.297892767274078
2024-05-01,2.315643027164226,2.3088133236405293,2.322189228176328,141.6787426046429,140.9719426659808,142.35632764146993,3.28279244199756,3.2610403912989696,3.3050501526987857
2024-06-01,2.3194268029154963,2.3127729028525916,2.326632371130277,150.6271002482454,149.8651200398187,151.3774272794054,3.4994142340432237,3.4771895516886904,3.521811829906513
2024-07-01,2.3195935870738627,2.3133098585297454,2.3261587968035364,150.65742913430338,149.967728748746,151.35998040092284,3.4900411784563543,3.4668345732844594,3.512029552189111
2024-08-01,2.3304475685450696,2.324196799966975,2.3373268880017806,151.29740264966222,150.5823188404998,152.03433374796717,3.522722838877819,3.5007160931860444,3.54527440225512
2024-09-01,2.3154853282755754,2.309655583426839,2.322051293446898,142.3753269457657,141.6710412428034,143.06936521487884,3.29816763593589,3.273718002851029,3.321924355989606
2024-10-01,2.310220535063481,2.303742856970358,2.3163772775161524,141.73443593227313,141.0161415977309,142.48704348732127,3.272654749280976,3.249920390624277,3.2942255069992816
2024-11-01,2.3040140078247133,2.297598205113358,2.3106807193296386,133.33786492240628,132.6826612914668,134.05518588418283,3.0713426304289713,3.0493962246425483,3.0941866855192903
2024-12-01,2.3248982297918146,2.3187245709730258,2.3311368098804865,150.76671433301928,150.10726580989768,151.4959426992273,3.499294337880552,3.4766804757069516,3.5229780815033696
2025-01-01,2.312584350818381,2.3062776983757987,2.3186523924089277,133.51490085579456,132.82232521341302,134.19844026698718,3.0881509080426954,3.0645293888057994,3.109351341928044
2025-02-01,2.3064257474865815,2.299935419959396,2.3127482211279284,133.98051139194354,133.26254207381766,134.73362409665162,3.0935952085333165,3.070916708912843,3.1154841261079667
2025-03-01,2.312056118710474,2.3052188272196186,2.3183591243454362,141.63273448814277,140.89384994282761,142.3101343169949,3.2725873281193882,3.249923695972748,3.295348831446173
2025-04-01,2.3113333944723475,2.305233213165165,2.3174772917818154,141.71329158860812,141.02028769606113,142.43334506415113,3.2735680960991025,3.2491824692760094,3.2972094248498878
2025-05-01,2.313140830755759,2.3067433070478236,2.3190146844067283,141.8670010637981,141.12244999936817,142.59535214107532,3.2822212844342498,3.2582192894090403,3.3044591913405115
2025-06-01,2.317213866375144,2.310637230455326,2.323537905356903,150.73509689339775,150.04467158170945,151.42187437169966,3.4936245147339555,3.4713938422990456,3.5161559724008735
2025-07-01,2.319452425512696,2.3131445772691186,2.325968651092935,150.86204663885167,150.2138282286811,151.5685109284065,3.493653816640504,3.471252304471492,3.5160144344398674
2025-08-01,2.324240420119207,2.3178537917585453,2.330870236247417,151.08909335433398,150.3957034968362,151.853396946092,3.5086105874857267,3.4860118097172763,3.530903133372873
2025-09-01,2.313249648997103,2.306996246869415,2.319818329792559,142.26712798283808,141.59584069701148,143.01466963216345,3.289477620138161,3.265548865582834,3.3123529428436775
2025-10-01,2.3110472266368336,2.3044894498302173,2.317544672376076,141.86380224578812,141.14683398444348,142.58175718982199,3.2770678051024342,3.25487067450806,3.300996521614455
2025-11-01,2.305198444439091,2.298695615831111,2.3115378043913015,133.4570764559225,132.7636202259248,134.1623676705186,3.075695329221981,3.0506134023869937,3.097810929909979
2025-12-01,2.3208674495110646,2.314484961059636,2.3273252738847976,150.6119940174606,149.88443211294035,151.2904447369352,3.491998487953633,3.4706680956218525,3.5152553609254418
2026-01-01,2.3087315838508005,2.3019260443117995,2.3152760487480992,133.34906711584833,132.6619323329134,134.0351939617479,3.081401457881867,3.060417747417398,3.104155492887749
2026-02-01,2.306908380324046,2.3008608976683136,2.3134666652446403,133.86508061600534,133.1560117115668,134.6058991733462,3.09203696817434,3.0677206031593185,3.11499242887367
2026-03-01,2.3098464570952553,2.302659110511338,2.3158794979948194,141.1771059937002,140.45396000094541,141.90561241858632,3.261978822360565,3.239775585560069,3.2841587228264344
2026-04-01,2.3117243599483617,2.305392054569898,2.318448334046324,141.59163035230804,140.87597632786873,142.29836874514328,3.2737542542474602,3.250388245393332,3.296275415056928
2026-05-01,2.311852697858367,2.3052203576409735,2.3189034244704008,141.68974160395663,141.03084862830622,142.36223639557528,3.2816900029049223,3.2587488158055242,3.3035465844701886
2026-06-01,2.316219410426868,2.309865360023091,2.3230743504555953,150.50607782728534,149.80585655340514,151.28162960250927,3.487588616095638,3.463683241079201,3.512060220532469
2026-07-01,2.320614487888135,2.313618668736714,2.3271939692678703,150.7582775351159,150.10538225027747,151.5005758822903,3.496920172828723,3.473978617169519,3.520196765438533
2026-08-01,2.319269561194639,2.3128368890086417,2.325499854799827,150.60758859893252,149.90856045823568,151.30377760163006,3.4941772639609665,3.4716454462378685,3.5176950024310334
2026-09-01,2.3122607612583073,2.305566585016789,2.3181346443617397,141.93230569754198,141.25704200447242,142.568233634008,3.2809594941212477,3.258602335770214,3.3040647573479593
2026-10-01,2.312962181213527,2.3068916260149495,2.319744891802381,141.79712048387586,141.07980283932324,142.45200413758934,3.2815660558054462,3.259289769244343,3.304175939011527
2026-11-01,2.307251594812296,2.3008907348683634,2.3140381857939376,133.41272351340322,132.72165848130447,134.15616740474428,3.0799382998376257,3.0580887256011047,3.1016632381250817
2026-12-01,2.3175897472097815,2.31092870888292,2.324134212963789,150.3133206775543,149.62589960122318,151.00990151861473,3.484287252913235,3.4613844543310446,3.505160634983694
2027-01-01,2.3056498236289396,2.2988123288420725,2.3124593686565396,133.08575462497777,132.37215957650295,133.83716207143576,3.074675602439517,3.0522241361140154,3.097873287964684
2027-02-01,2.308049000448216,2.3016227128989386,2.314265052672453,133.68309529703805,133.00360534671537,134.3931169439595,3.0904683340224093,3.0669779240946733,3.1133646803901835
2027-03-01,2.3081495534729886,2.3012196635644293,2.314510211669619,140.68637196499066,139.9183672165356,141.41592860250483,3.2514001825543497,3.2279386646899515,3.2745383101260552
2027-04-01,2.312498571039965,2.3056844871056055,2.318793710921159,141.47229059046444,140.74140486162383,142.21047460889116,3.274086212999839,3.2513275622123565,3.296323385326818
2027-05-01,2.31079777521528,2.303891416566989,2.317706050522021,141.51204631039985,140.8384329857217,142.2291484216281,3.281140747682297,3.257935951823561,3.304003762000422
2027-06-01,2.3153528714817937,2.3085370272188785,2.3223843660195533,150.27371129732404,149.54098390879747,151.05037663383976,3.481486702528483,3.4589910731122147,3.505208458150964
2027-07-01,2.3217189353214414,2.314209497182151,2.329210935234947,150.6489553726491,149.94464376201313,151.40673148521762,3.5000018006131426,3.476551200047686,3.52336770516382
2027-08-01,2.3142861297937616,2.306480415855917,2.322027752670845,150.12166209060481,149.36893706299804,150.7875087857214,3.479582880424665,3.4571773100756067,3.5023855246903945
2027-09-01,2.3113725761476416,2.3035723170982827,2.3200043918736597,141.60501850559658,140.92664152214914,142.36002359814347,3.2727484904882718,3.249142254924447,3.2963871035398076
2027-10-01,2.31491770437156,2.3067717194691175,2.322768130535793,141.7347859209342,140.97616084844347,142.46194681094187,3.286248147137096,3.2627584699166046,3.3089511638272984
2027-11-01,2.309232634169023,2.3003785953943763,2.318640327391717,133.37057446252717,132.67349404240184,134.16593758903235,3.084148034361971,3.0617866411461034,3.107301607700549
2027-12-01,2.3142338436165226,2.304602689538997,2.323652329016766,150.00421065238953,149.23668762563395,150.7994493572293,3.4762340110802996,3.4538644803944805,3.4995135764634666
2028-01-01,2.3026144888536826,2.2926473659051383,2.3124197128922024,132.82490896437122,132.04388966017413,133.58234309235837,3.068030767421974,3.043953387880053,3.0905620863364196
2028-02-01,2.3092252979306993,2.298445884351648,2.3194822373481716,133.50064624287577,132.74281881473826,134.31204279947897,3.088920173760224,3.0678781825997343,3.1125170250086245
2028-03-01,2.310448206205493,2.29888302476817,2.321921917348709,141.23469384397822,140.41369008985086,142.0679314874385,3.268911668546914,3.245414185788183,3.294161046145418
2028-04-01,2.3073821074037015,2.2955875405187296,2.319378032152218,140.9187473352231,140.0907345969696,141.72894464085454,3.2591776245803628,3.236627373203044,3.2829434890390004
2028-05-01,2.311089969709373,2.298286444883877,2.323831328180802,141.12289952969326,140.29428602604716,141.97792438094714,3.2683841260336766,3.2443602138618846,3.2917559678021378
2028-06-01,2.3151494047738526,2.3006440040950102,2.3297664118786643,150.0372347478498,149.12027632585958,150.95508036188738,3.485236956042556,3.4641259526816133,3.508878372837693
2028-07-01,2.3154192809949063,2.301364221387072,2.3296768310097655,150.03419329340255,149.1410570725506,150.9403475368484,3.475845177413965,3.4520894779063815,3.5011826276576286
2028-08-01,2.32637979093083,2.310311789592847,2.3421002788537586,150.63968412356866,149.71360361515934,151.59267332536842,3.5085074906921454,3.486667915061243,3.53287550805517
2028-09-01,2.311524079127286,2.295272106286766,2.328149286661613,141.68312576057224,140.76941100791393,142.58722613924462,3.283932940353083,3.260330112927949,3.30822830941856
2028-10-01,2.3063623779789872,2.289316621869553,2.3246267124586852,141.00886443182208,140.03432781228005,142.03309626328553,3.2584013304106296,3.233640888510192,3.2837967381181405
2028-11-01,2.3002623792062247,2.281888871943373,2.320970538151391,132.57781076286093,131.58488895286123,133.61867576140986,3.0570698641617176,3.03106944583015,3.0818470920160514
2028-12-01,2.321249693252732,2.3011812303917942,2.3429065171649635,149.97406168925545,148.8749147848744,151.02889292225407,3.48500284816253,3.4586244337502388,3.5079706395846193
2029-01-01,2.309042342761375,2.287815713906945,2.331306163722438,132.6885631116745,131.55324898059393,133.79829894609082,3.0738400707589806,3.0511396416090983,3.0967237050331424
2029-02-01,2.3029902679117074,2.2814883184881434,2.3265621450652625,133.12048854746962,131.93832398951562,134.34561431965793,3.079265023684036,3.053603199646322,3.1028963309445747
2029-03-01,2.3087365595526745,2.2857796435315874,2.3339009854636124,140.74252594754947,139.60864602626305,141.90794489631236,3.2582434991130294,3.234521168573191,3.2834752394727813
2029-04-01,2.3081421757762874,2.283856319724413,2.333763013018459,140.78966317016298,139.54426371395178,142.0706264719587,3.259209161061552,3.233987673010156,3.2822777801911225
2029-05-01,2.3100738754536954,2.2849109632183344,2.3375807389953596,140.94254481312186,139.70119289568325,142.28964511143735,3.2678615086955904,3.2432669095452433,3.2940922750074124
2029-06-01,2.314275316580152,2.2869164395225456,2.3423038349223164,149.8097852160792,148.47374093484117,151.17422492495788,3.4792638702706458,3.4535216102406423,3.5061089062675577
2029-07-01,2.31663813911169,2.2889518686225823,2.347769499543963,149.9359071293008,148.50132318718516,151.26292466578707,3.479292331476043,3.4545848015442675,3.5055581911271054
